"region","type","name","gamma_scale","gamma_shape","beta_shape1","beta_shape2"
"northern_ireland","gamma","beta23",0.029246789839154,2.72049002429258,NA,NA
"northern_ireland","gamma","beta24",0.029246789839154,2.72049002429258,NA,NA
"northern_ireland","gamma","beta3",0.0120418095075997,4.25156202377137,NA,NA
"northern_ireland","gamma","beta4",0.0120418095075997,4.25156202377137,NA,NA
"northern_ireland","gamma","beta5",0.0120418095075997,4.25156202377137,NA,NA
"northern_ireland","gamma","beta6",0.0120418095075997,4.25156202377137,NA,NA
"northern_ireland","gamma","beta7",0.0120418095075997,4.25156202377137,NA,NA
"northern_ireland","gamma","beta8",0.0120418095075997,4.25156202377137,NA,NA
"northern_ireland","gamma","beta9",0.0120418095075997,4.25156202377137,NA,NA
"northern_ireland","beta","eps",NA,NA,1,1
"northern_ireland","gamma","gamma_H_D",0.121267,28.3264,NA,NA
"northern_ireland","gamma","gamma_H_R",0.394649,23.2032,NA,NA
"northern_ireland","gamma","gamma_ICU_D",0.120782,28.4137,NA,NA
"northern_ireland","gamma","gamma_ICU_pre",0.328523,5.96898,NA,NA
"northern_ireland","gamma","gamma_ICU_R",0.0438148,64.4468,NA,NA
"northern_ireland","gamma","gamma_sero_pre_1",0.0234928435591508,6.40502695295063,NA,NA
"northern_ireland","gamma","gamma_sero_pre_2",0.00928253379826848,3.95999686612362,NA,NA
"northern_ireland","gamma","gamma_W",0.380656,5.80714,NA,NA
"northern_ireland","gamma","m_CHR",1.67785234899329e-06,5,NA,NA
"northern_ireland","gamma","m_CHW",1.67785234899329e-06,5,NA,NA
"northern_ireland","beta","mu_D",NA,NA,1,1
"northern_ireland","beta","mu_D_2",NA,NA,1,1
"northern_ireland","beta","mu_D_3",NA,NA,1,1
"northern_ireland","beta","mu_D_4",NA,NA,1,1
"northern_ireland","gamma","mu_gamma_H",1000,1.001,NA,NA
"northern_ireland","gamma","mu_gamma_H_2",1000,1.001,NA,NA
"northern_ireland","gamma","mu_gamma_H_3",1000,1.001,NA,NA
"northern_ireland","beta","p_G_D",NA,NA,1,1
"northern_ireland","beta","p_G_D_CHR",NA,NA,1,1
"northern_ireland","beta","p_H",NA,NA,15.8257,5.27525
"northern_ireland","beta","p_H_2",NA,NA,7.19811,2.39937
"northern_ireland","beta","p_H_3",NA,NA,7.19811,2.39937
"northern_ireland","beta","p_H_D",NA,NA,42.0713,50.1071
"northern_ireland","beta","p_ICU",NA,NA,13.8557,43.9117
"northern_ireland","beta","p_ICU_2",NA,NA,1,1
"northern_ireland","beta","p_ICU_3",NA,NA,1,1
"northern_ireland","beta","p_ICU_D",NA,NA,60.2732,29.2586
"northern_ireland","beta","p_NC",NA,NA,1,1
"northern_ireland","beta","p_NC_weekend",NA,NA,1,1
"northern_ireland","beta","p_sero_pos",NA,NA,9,1.493618
"northern_ireland","beta","p_W_D",NA,NA,28.6688,52.0923
"northern_ireland","beta","phi_pillar2_cases",NA,NA,1,1
"northern_ireland","beta","rho_pillar2_tests",NA,NA,1,1
"northern_ireland","beta","sero_specificity",NA,NA,374,5
"northern_ireland","null","start_date",NA,NA,NA,NA
"northern_ireland","beta","vacc_eff_hosp",NA,NA,3.40126920679215,0.125255305903112
"northern_ireland","beta","vacc_eff_prop_acquisition",NA,NA,30.4187193761255,3.24208938504578
"northern_ireland","beta","vacc_eff_prop_first_dose",NA,NA,0.721854126257679,0.0150915059024371
"scotland","beta","alpha_D",NA,NA,1,1
"scotland","beta","alpha_H",NA,NA,1,1
"scotland","beta","alpha_pillar2_cases",NA,NA,1,1
"scotland","gamma","beta1",0.000801712486530641,136.369710883656,NA,NA
"scotland","gamma","beta10",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta11",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta12",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta13",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta14",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta15",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta16",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta17",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta18",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta19",0.029246789839154,2.72049002429258,NA,NA
"scotland","gamma","beta2",0.0153742125381538,3.72867227233506,NA,NA
"scotland","gamma","beta20",0.029246789839154,2.72049002429258,NA,NA
"scotland","gamma","beta21",0.029246789839154,2.72049002429258,NA,NA
"scotland","gamma","beta22",0.029246789839154,2.72049002429258,NA,NA
"scotland","gamma","beta23",0.029246789839154,2.72049002429258,NA,NA
"scotland","gamma","beta24",0.029246789839154,2.72049002429258,NA,NA
"scotland","gamma","beta3",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta4",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta5",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta6",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta7",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta8",0.0120418095075997,4.25156202377137,NA,NA
"scotland","gamma","beta9",0.0120418095075997,4.25156202377137,NA,NA
"scotland","beta","eps",NA,NA,1,1
"scotland","gamma","gamma_H_D",0.121267,28.3264,NA,NA
"scotland","gamma","gamma_H_R",0.394649,23.2032,NA,NA
"scotland","gamma","gamma_ICU_D",0.120782,28.4137,NA,NA
"scotland","gamma","gamma_ICU_pre",0.328523,5.96898,NA,NA
"scotland","gamma","gamma_ICU_R",0.0438148,64.4468,NA,NA
"scotland","gamma","gamma_sero_pre_1",0.0234928435591508,6.40502695295063,NA,NA
"scotland","gamma","gamma_sero_pre_2",0.00928253379826848,3.95999686612362,NA,NA
"scotland","gamma","gamma_W",0.380656,5.80714,NA,NA
"scotland","gamma","m_CHR",6.57916378828251e-07,5,NA,NA
"scotland","gamma","m_CHW",6.57916378828251e-07,5,NA,NA
"scotland","beta","mu_D",NA,NA,1,1
"scotland","beta","mu_D_2",NA,NA,1,1
"scotland","beta","mu_D_3",NA,NA,1,1
"scotland","beta","mu_D_4",NA,NA,1,1
"scotland","gamma","mu_gamma_H",1000,1.001,NA,NA
"scotland","gamma","mu_gamma_H_2",1000,1.001,NA,NA
"scotland","gamma","mu_gamma_H_3",1000,1.001,NA,NA
"scotland","beta","p_G_D",NA,NA,1,1
"scotland","beta","p_G_D_CHR",NA,NA,1,1
"scotland","beta","p_H",NA,NA,15.8257,5.27525
"scotland","beta","p_H_2",NA,NA,7.19811,2.39937
"scotland","beta","p_H_3",NA,NA,7.19811,2.39937
"scotland","beta","p_H_D",NA,NA,42.0713,50.1071
"scotland","beta","p_ICU",NA,NA,13.8557,43.9117
"scotland","beta","p_ICU_2",NA,NA,1,1
"scotland","beta","p_ICU_3",NA,NA,1,1
"scotland","beta","p_ICU_D",NA,NA,60.2732,29.2586
"scotland","beta","p_NC",NA,NA,1,1
"scotland","beta","p_NC_weekend",NA,NA,1,1
"scotland","beta","p_sero_pos",NA,NA,9,1.493618
"scotland","beta","p_W_D",NA,NA,28.6688,52.0923
"scotland","beta","phi_pillar2_cases",NA,NA,1,1
"scotland","beta","rho_pillar2_tests",NA,NA,1,1
"scotland","beta","sero_specificity",NA,NA,374,5
"scotland","null","start_date",NA,NA,NA,NA
"scotland","beta","vacc_eff_hosp",NA,NA,3.40126920679215,0.125255305903112
"scotland","beta","vacc_eff_prop_acquisition",NA,NA,30.4187193761255,3.24208938504578
"scotland","beta","vacc_eff_prop_first_dose",NA,NA,0.721854126257679,0.0150915059024371
"south_east","beta","alpha_D",NA,NA,1,1
"south_east","beta","alpha_H",NA,NA,1,1
"south_east","beta","alpha_pillar2_cases",NA,NA,1,1
"south_east","gamma","beta1",0.000801712486530641,136.369710883656,NA,NA
"south_east","gamma","beta10",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta11",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta12",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta13",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta14",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta15",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta16",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta17",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta18",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta19",0.029246789839154,2.72049002429258,NA,NA
"south_east","gamma","beta2",0.0153742125381538,3.72867227233506,NA,NA
"south_east","gamma","beta20",0.029246789839154,2.72049002429258,NA,NA
"south_east","gamma","beta21",0.029246789839154,2.72049002429258,NA,NA
"south_east","gamma","beta22",0.029246789839154,2.72049002429258,NA,NA
"south_east","gamma","beta23",0.029246789839154,2.72049002429258,NA,NA
"south_east","gamma","beta24",0.029246789839154,2.72049002429258,NA,NA
"south_east","gamma","beta3",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta4",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta5",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta6",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta7",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta8",0.0120418095075997,4.25156202377137,NA,NA
"south_east","gamma","beta9",0.0120418095075997,4.25156202377137,NA,NA
"south_east","beta","eps",NA,NA,1,1
"south_east","gamma","gamma_H_D",0.121267,28.3264,NA,NA
"south_east","gamma","gamma_H_R",0.394649,23.2032,NA,NA
"south_east","gamma","gamma_ICU_D",0.120782,28.4137,NA,NA
"south_east","gamma","gamma_ICU_pre",0.328523,5.96898,NA,NA
"south_east","gamma","gamma_ICU_R",0.0438148,64.4468,NA,NA
"south_east","gamma","gamma_sero_pre_1",0.0234928435591508,6.40502695295063,NA,NA
"south_east","gamma","gamma_sero_pre_2",0.00928253379826848,3.95999686612362,NA,NA
"south_east","gamma","gamma_W",0.380656,5.80714,NA,NA
"south_east","gamma","m_CHR",3.12573259357662e-07,5,NA,NA
"south_east","gamma","m_CHW",3.12573259357662e-07,5,NA,NA
"south_east","beta","mu_D",NA,NA,1,1
"south_east","beta","mu_D_2",NA,NA,1,1
"south_east","beta","mu_D_3",NA,NA,1,1
"south_east","beta","mu_D_4",NA,NA,1,1
"south_east","gamma","mu_gamma_H",1000,1.001,NA,NA
"south_east","gamma","mu_gamma_H_2",1000,1.001,NA,NA
"south_east","gamma","mu_gamma_H_3",1000,1.001,NA,NA
"south_east","beta","p_G_D",NA,NA,1,1
"south_east","beta","p_G_D_CHR",NA,NA,1,1
"south_east","beta","p_H",NA,NA,15.8257,5.27525
"south_east","beta","p_H_2",NA,NA,7.19811,2.39937
"south_east","beta","p_H_3",NA,NA,7.19811,2.39937
"south_east","beta","p_H_D",NA,NA,42.0713,50.1071
"south_east","beta","p_ICU",NA,NA,13.8557,43.9117
"south_east","beta","p_ICU_2",NA,NA,1,1
"south_east","beta","p_ICU_3",NA,NA,1,1
"south_east","beta","p_ICU_D",NA,NA,60.2732,29.2586
"south_east","beta","p_NC",NA,NA,1,1
"south_east","beta","p_NC_weekend",NA,NA,1,1
"south_east","beta","p_sero_pos",NA,NA,9,1.493618
"south_east","beta","p_W_D",NA,NA,28.6688,52.0923
"south_east","beta","phi_pillar2_cases",NA,NA,1,1
"south_east","beta","rho_pillar2_tests",NA,NA,1,1
"south_east","beta","sero_specificity",NA,NA,374,5
"south_east","null","start_date",NA,NA,NA,NA
"south_east","beta","vacc_eff_hosp",NA,NA,3.40126920679215,0.125255305903112
"south_east","beta","vacc_eff_prop_acquisition",NA,NA,30.4187193761255,3.24208938504578
"south_east","beta","vacc_eff_prop_first_dose",NA,NA,0.721854126257679,0.0150915059024371
"south_west","beta","alpha_D",NA,NA,1,1
"south_west","beta","alpha_H",NA,NA,1,1
"south_west","beta","alpha_pillar2_cases",NA,NA,1,1
"south_west","gamma","beta1",0.000801712486530641,136.369710883656,NA,NA
"south_west","gamma","beta10",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta11",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta12",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta13",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta14",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta15",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta16",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta17",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta18",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta19",0.029246789839154,2.72049002429258,NA,NA
"south_west","gamma","beta2",0.0153742125381538,3.72867227233506,NA,NA
"south_west","gamma","beta20",0.029246789839154,2.72049002429258,NA,NA
"south_west","gamma","beta21",0.029246789839154,2.72049002429258,NA,NA
"south_west","gamma","beta22",0.029246789839154,2.72049002429258,NA,NA
"south_west","gamma","beta23",0.029246789839154,2.72049002429258,NA,NA
"south_west","gamma","beta24",0.029246789839154,2.72049002429258,NA,NA
"south_west","gamma","beta3",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta4",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta5",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta6",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta7",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta8",0.0120418095075997,4.25156202377137,NA,NA
"south_west","gamma","beta9",0.0120418095075997,4.25156202377137,NA,NA
"south_west","beta","eps",NA,NA,1,1
"south_west","gamma","gamma_H_D",0.121267,28.3264,NA,NA
"south_west","gamma","gamma_H_R",0.394649,23.2032,NA,NA
"south_west","gamma","gamma_ICU_D",0.120782,28.4137,NA,NA
"south_west","gamma","gamma_ICU_pre",0.328523,5.96898,NA,NA
"south_west","gamma","gamma_ICU_R",0.0438148,64.4468,NA,NA
"south_west","gamma","gamma_sero_pre_1",0.0234928435591508,6.40502695295063,NA,NA
"south_west","gamma","gamma_sero_pre_2",0.00928253379826848,3.95999686612362,NA,NA
"south_west","gamma","gamma_W",0.380656,5.80714,NA,NA
"south_west","gamma","m_CHR",4.90244141582508e-07,5,NA,NA
"south_west","gamma","m_CHW",4.90244141582508e-07,5,NA,NA
"south_west","beta","mu_D",NA,NA,1,1
"south_west","beta","mu_D_2",NA,NA,1,1
"south_west","beta","mu_D_3",NA,NA,1,1
"south_west","beta","mu_D_4",NA,NA,1,1
"south_west","gamma","mu_gamma_H",1000,1.001,NA,NA
"south_west","gamma","mu_gamma_H_2",1000,1.001,NA,NA
"south_west","gamma","mu_gamma_H_3",1000,1.001,NA,NA
"south_west","beta","p_G_D",NA,NA,1,1
"south_west","beta","p_G_D_CHR",NA,NA,1,1
"south_west","beta","p_H",NA,NA,15.8257,5.27525
"south_west","beta","p_H_2",NA,NA,7.19811,2.39937
"south_west","beta","p_H_3",NA,NA,7.19811,2.39937
"south_west","beta","p_H_D",NA,NA,42.0713,50.1071
"south_west","beta","p_ICU",NA,NA,13.8557,43.9117
"south_west","beta","p_ICU_2",NA,NA,1,1
"south_west","beta","p_ICU_3",NA,NA,1,1
"south_west","beta","p_ICU_D",NA,NA,60.2732,29.2586
"south_west","beta","p_NC",NA,NA,1,1
"south_west","beta","p_NC_weekend",NA,NA,1,1
"south_west","beta","p_sero_pos",NA,NA,9,1.493618
"south_west","beta","p_W_D",NA,NA,28.6688,52.0923
"south_west","beta","phi_pillar2_cases",NA,NA,1,1
"south_west","beta","rho_pillar2_tests",NA,NA,1,1
"south_west","beta","sero_specificity",NA,NA,374,5
"south_west","null","start_date",NA,NA,NA,NA
"south_west","beta","vacc_eff_hosp",NA,NA,3.40126920679215,0.125255305903112
"south_west","beta","vacc_eff_prop_acquisition",NA,NA,30.4187193761255,3.24208938504578
"south_west","beta","vacc_eff_prop_first_dose",NA,NA,0.721854126257679,0.0150915059024371
"uk","beta","alpha_D",NA,NA,1,1
"uk","beta","alpha_H",NA,NA,1,1
"uk","beta","alpha_pillar2_cases",NA,NA,1,1
"uk","gamma","beta1",0.000801712486530641,136.369710883656,NA,NA
"uk","gamma","beta10",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta11",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta12",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta13",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta14",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta15",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta16",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta17",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta18",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta19",0.029246789839154,2.72049002429258,NA,NA
"uk","gamma","beta2",0.0153742125381538,3.72867227233506,NA,NA
"uk","gamma","beta20",0.029246789839154,2.72049002429258,NA,NA
"uk","gamma","beta21",0.029246789839154,2.72049002429258,NA,NA
"uk","gamma","beta22",0.029246789839154,2.72049002429258,NA,NA
"uk","gamma","beta23",0.029246789839154,2.72049002429258,NA,NA
"uk","gamma","beta24",0.029246789839154,2.72049002429258,NA,NA
"uk","gamma","beta3",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta4",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta5",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta6",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta7",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta8",0.0120418095075997,4.25156202377137,NA,NA
"uk","gamma","beta9",0.0120418095075997,4.25156202377137,NA,NA
"uk","beta","eps",NA,NA,1,1
"uk","gamma","gamma_H_D",0.121267,28.3264,NA,NA
"uk","gamma","gamma_H_R",0.394649,23.2032,NA,NA
"uk","gamma","gamma_ICU_D",0.120782,28.4137,NA,NA
"uk","gamma","gamma_ICU_pre",0.328523,5.96898,NA,NA
"uk","gamma","gamma_ICU_R",0.0438148,64.4468,NA,NA
"uk","gamma","gamma_sero_pre_1",0.0234928435591508,6.40502695295063,NA,NA
"uk","gamma","gamma_sero_pre_2",0.00928253379826848,3.95999686612362,NA,NA
"uk","gamma","gamma_W",0.380656,5.80714,NA,NA
"uk","gamma","m_CHR",5.01452959951459e-08,5,NA,NA
"uk","gamma","m_CHW",5.01452959951459e-08,5,NA,NA
"uk","beta","mu_D",NA,NA,1,1
"uk","beta","mu_D_2",NA,NA,1,1
"uk","beta","mu_D_3",NA,NA,1,1
"uk","beta","mu_D_4",NA,NA,1,1
"uk","gamma","mu_gamma_H",1000,1.001,NA,NA
"uk","gamma","mu_gamma_H_2",1000,1.001,NA,NA
"uk","gamma","mu_gamma_H_3",1000,1.001,NA,NA
"uk","beta","p_G_D",NA,NA,1,1
"uk","beta","p_G_D_CHR",NA,NA,1,1
"uk","beta","p_H",NA,NA,15.8257,5.27525
"uk","beta","p_H_2",NA,NA,7.19811,2.39937
"uk","beta","p_H_3",NA,NA,7.19811,2.39937
"uk","beta","p_H_D",NA,NA,42.0713,50.1071
"uk","beta","p_ICU",NA,NA,13.8557,43.9117
"uk","beta","p_ICU_2",NA,NA,1,1
"uk","beta","p_ICU_3",NA,NA,1,1
"uk","beta","p_ICU_D",NA,NA,60.2732,29.2586
"uk","beta","p_NC",NA,NA,1,1
"uk","beta","p_NC_weekend",NA,NA,1,1
"uk","beta","p_sero_pos",NA,NA,9,1.493618
"uk","beta","p_W_D",NA,NA,28.6688,52.0923
"uk","beta","phi_pillar2_cases",NA,NA,1,1
"uk","beta","rho_pillar2_tests",NA,NA,1,1
"uk","beta","sero_specificity",NA,NA,374,5
"uk","null","start_date",NA,NA,NA,NA
"uk","beta","vacc_eff_hosp",NA,NA,3.40126920679215,0.125255305903112
"uk","beta","vacc_eff_prop_acquisition",NA,NA,30.4187193761255,3.24208938504578
"uk","beta","vacc_eff_prop_first_dose",NA,NA,0.721854126257679,0.0150915059024371
"wales","beta","alpha_D",NA,NA,1,1
"wales","beta","alpha_H",NA,NA,1,1
"wales","beta","alpha_pillar2_cases",NA,NA,1,1
"wales","gamma","beta1",0.000801712486530641,136.369710883656,NA,NA
"wales","gamma","beta10",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta11",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta12",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta13",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta14",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta15",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta16",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta17",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta18",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta19",0.029246789839154,2.72049002429258,NA,NA
"wales","gamma","beta2",0.0153742125381538,3.72867227233506,NA,NA
"wales","gamma","beta20",0.029246789839154,2.72049002429258,NA,NA
"wales","gamma","beta21",0.029246789839154,2.72049002429258,NA,NA
"wales","gamma","beta22",0.029246789839154,2.72049002429258,NA,NA
"wales","gamma","beta23",0.029246789839154,2.72049002429258,NA,NA
"wales","gamma","beta24",0.029246789839154,2.72049002429258,NA,NA
"wales","gamma","beta3",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta4",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta5",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta6",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta7",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta8",0.0120418095075997,4.25156202377137,NA,NA
"wales","gamma","beta9",0.0120418095075997,4.25156202377137,NA,NA
"wales","beta","eps",NA,NA,1,1
"wales","gamma","gamma_H_D",0.121267,28.3264,NA,NA
"wales","gamma","gamma_H_R",0.394649,23.2032,NA,NA
"wales","gamma","gamma_ICU_D",0.120782,28.4137,NA,NA
"wales","gamma","gamma_ICU_pre",0.328523,5.96898,NA,NA
"wales","gamma","gamma_ICU_R",0.0438148,64.4468,NA,NA
"wales","gamma","gamma_sero_pre_1",0.0234928435591508,6.40502695295063,NA,NA
"wales","gamma","gamma_sero_pre_2",0.00928253379826848,3.95999686612362,NA,NA
"wales","gamma","gamma_W",0.380656,5.80714,NA,NA
"wales","gamma","m_CHR",1.18708452041785e-06,5,NA,NA
"wales","gamma","m_CHW",1.18708452041785e-06,5,NA,NA
"wales","beta","mu_D",NA,NA,1,1
"wales","beta","mu_D_2",NA,NA,1,1
"wales","beta","mu_D_3",NA,NA,1,1
"wales","beta","mu_D_4",NA,NA,1,1
"wales","gamma","mu_gamma_H",1000,1.001,NA,NA
"wales","gamma","mu_gamma_H_2",1000,1.001,NA,NA
"wales","gamma","mu_gamma_H_3",1000,1.001,NA,NA
"wales","beta","p_G_D",NA,NA,1,1
"wales","beta","p_G_D_CHR",NA,NA,1,1
"wales","beta","p_H",NA,NA,15.8257,5.27525
"wales","beta","p_H_2",NA,NA,7.19811,2.39937
"wales","beta","p_H_3",NA,NA,7.19811,2.39937
"wales","beta","p_H_D",NA,NA,42.0713,50.1071
"wales","beta","p_ICU",NA,NA,13.8557,43.9117
"wales","beta","p_ICU_2",NA,NA,1,1
"wales","beta","p_ICU_3",NA,NA,1,1
"wales","beta","p_ICU_D",NA,NA,60.2732,29.2586
"wales","beta","p_NC",NA,NA,1,1
"wales","beta","p_NC_weekend",NA,NA,1,1
"wales","beta","p_sero_pos",NA,NA,9,1.493618
"wales","beta","p_W_D",NA,NA,28.6688,52.0923
"wales","beta","phi_pillar2_cases",NA,NA,1,1
"wales","beta","rho_pillar2_tests",NA,NA,1,1
"wales","beta","sero_specificity",NA,NA,374,5
"wales","null","start_date",NA,NA,NA,NA
"wales","beta","vacc_eff_hosp",NA,NA,3.40126920679215,0.125255305903112
"wales","beta","vacc_eff_prop_acquisition",NA,NA,30.4187193761255,3.24208938504578
"wales","beta","vacc_eff_prop_first_dose",NA,NA,0.721854126257679,0.0150915059024371
